person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,stability_index,person_gender,loan_status
56,42901.250971354355,2,10.0,2,1,8774.482057170846,10.65980045263348,0.204527417231485,0,28,0.20452741723148507,0.25,Male,0
52,39612.14027171248,3,13.0,0,4,14743.249482050518,13.21391825624073,0.3721901765701575,0,13,0.37219017657015757,0.3611111111111111,Female,1
61,53068.81951908543,3,28.0,5,2,7190.769435411165,12.026462191845816,0.1354989521262124,1,4,0.13549895212621244,0.6222222222222222,Male,1
63,53555.578458597614,2,9.0,1,3,9250.550749738415,12.248244558044906,0.1727280521652804,0,17,0.1727280521652804,0.19148936170212766,Male,1
43,51081.536396939424,2,4.0,0,1,9107.575364994364,15.427399842747125,0.1782948596968991,0,20,0.17829485969689918,0.14814814814814814,Male,0
34,51903.13045364928,1,7.0,4,6,17895.31273116821,8.9474198214578,0.3447829172298027,0,16,0.3447829172298027,0.3888888888888889,Male,1
51,35029.07730758524,3,4.0,5,0,3607.5694652688394,9.925145004455723,0.1029878530225417,0,29,0.1029878530225417,0.11428571428571428,Female,1
51,65005.73820161896,0,23.0,0,5,10295.688280723343,10.473579024050055,0.1583812224205606,0,12,0.15838122242056057,0.6571428571428571,Male,1
43,61984.63894225933,1,25.0,5,4,6519.824613350552,8.045454068006471,0.1051845219171797,1,22,0.10518452191717978,0.9259259259259259,Female,1
60,23279.832667290837,0,25.0,5,2,8504.925137516122,10.995575195479898,0.3653344617663814,0,20,0.36533446176638146,0.5681818181818182,Male,0
68,42216.75365828066,1,5.0,5,2,8291.087143385757,12.973909769210708,0.1963932899838093,0,28,0.19639328998380937,0.09615384615384616,Male,0
68,51861.59745078893,3,15.0,4,3,10360.319667722171,13.485085872571542,0.1997686183414037,0,19,0.19976861834140375,0.28846153846153844,Male,1
31,39313.739954476514,2,13.0,3,1,16734.58751404724,10.44852286528699,0.4256676554666413,0,13,0.42566765546664137,0.8666666666666667,Male,0
58,62747.43955175587,2,11.0,5,2,19510.001835036895,14.426107787309183,0.3109290510403136,0,10,0.3109290510403136,0.2619047619047619,Male,0
21,48662.349230857246,3,3.0,1,4,13282.85748876579,5.0,0.2729596433117332,0,3,0.2729596433117332,0.6,Male,1
22,53381.45058910374,2,2.0,3,0,5104.335166595952,17.976146170047173,0.0956200161341784,1,4,0.09562001613417849,0.3333333333333333,Male,1
68,41985.81385033853,3,36.0,4,4,9126.865972172882,12.70176983787574,0.2173797560458457,1,7,0.21737975604584578,0.6923076923076923,Male,1
56,15000.0,3,5.0,2,3,11303.01065298721,9.708693277725596,0.7535340435324807,0,4,0.7535340435324807,0.125,Female,1
68,15000.0,3,18.0,4,3,7965.383688324152,12.386304984360404,0.5310255792216101,0,24,0.5310255792216101,0.34615384615384615,Female,1
36,61792.190933840546,1,17.0,2,0,8614.625119068676,10.54163899909044,0.1394128447119176,1,13,0.13941284471191762,0.85,Female,1
68,55338.24152978787,2,15.0,1,0,9644.197230290254,5.0,0.1742772622274039,0,10,0.17427726222740392,0.28846153846153844,Female,0
21,58773.244127021695,1,3.0,2,4,13861.06085552313,11.140717120225473,0.2358396420242922,0,3,0.2358396420242922,0.6,Female,1
21,52689.45684125826,0,3.0,0,0,12650.908477016908,13.73452084582116,0.2401032243534283,0,3,0.2401032243534283,0.6,Male,0
47,54291.34806747029,3,8.0,5,2,6949.17164756122,13.891376762976808,0.1279977730323655,0,2,0.12799777303236556,0.25806451612903225,Male,0
42,69380.46747237576,2,2.0,3,3,12964.170853165371,11.75509339359789,0.1868562050021806,0,19,0.18685620500218064,0.07692307692307693,Male,1
56,58892.38744802825,0,7.0,0,1,18621.8067966711,13.873314893836843,0.3162005753817434,0,16,0.31620057538174345,0.175,Male,0
51,70818.18700612226,3,33.0,3,2,2435.257828311964,12.306319780192789,0.0343874636059439,0,9,0.03438746360594398,0.9428571428571428,Female,0
52,53429.236824531945,0,3.0,5,0,7813.352027296563,11.667727768482113,0.1462373878361121,0,12,0.14623738783611215,0.08333333333333333,Female,0
20,43992.36518960458,1,2.0,3,1,7433.223964017967,8.933021206259092,0.1689662270255576,0,2,0.16896622702555766,0.5,Female,0
38,53884.05724312492,1,20.0,4,1,10399.583242708675,9.958368050371648,0.1929992612803031,0,20,0.19299926128030312,0.9090909090909091,Female,0
21,33276.442370254066,2,3.0,5,2,880.6241483929645,10.230914945302368,0.0264638911394012,0,3,0.026463891139401296,0.6,Male,0
63,42403.06142176182,0,15.0,5,4,16805.436378125654,11.856435403982456,0.3963260154961566,0,28,0.3963260154961566,0.3191489361702128,Male,1
45,53551.42617280074,0,13.0,3,0,10233.958811665796,13.409459595498644,0.1911052523352537,1,15,0.19110525233525372,0.4482758620689655,Male,1
51,53286.366638020234,1,12.0,0,1,11490.666986046115,9.156718591059551,0.2156399039946446,0,20,0.21563990399464458,0.34285714285714286,Female,0
25,47871.62239994023,1,6.0,2,1,10911.581901168482,6.824717559841236,0.2279342406657624,1,7,0.22793424066576248,0.6666666666666666,Female,1
51,22236.305796515862,2,11.0,1,1,7417.33749020056,15.319282525968596,0.3335687842250648,0,24,0.3335687842250649,0.3142857142857143,Male,0
23,62728.19092841429,3,5.0,2,1,13493.272527832873,8.094137356219811,0.2151069930142168,0,5,0.21510699301421685,0.7142857142857143,Male,0
30,66684.56813199098,2,3.0,4,4,10026.15009671788,12.470285007631835,0.1503518786666322,0,6,0.15035187866663227,0.21428571428571427,Male,1
36,82873.80990504478,1,1.0,5,5,500.0,11.75955061036621,0.0060332691422403,1,3,0.006033269142240358,0.05,Female,1
57,58835.51993177462,2,34.0,5,0,9459.18182405318,9.966994022487183,0.160773319161996,0,16,0.16077331916199603,0.8292682926829268,Female,0
43,50029.23668382966,3,2.0,4,3,8612.138457202154,12.82237340126167,0.1721421118540821,0,20,0.17214211185408212,0.07407407407407407,Male,1
24,29739.409807797005,1,3.0,1,2,13483.70843444213,7.377110617268936,0.4533952933695074,0,6,0.4533952933695074,0.375,Female,0
53,79840.35738722111,3,35.0,5,6,23507.065444948516,15.892188996427128,0.2944258544703226,0,17,0.29442585447032266,0.9459459459459459,Male,1
25,54956.65953748047,2,7.0,2,0,11888.426391999985,18.90463340255476,0.2163236719999706,0,7,0.21632367199997068,0.7777777777777778,Male,1
41,53867.46347650913,3,18.0,4,3,20598.992738947032,14.692745384763708,0.382401386839571,0,23,0.38240138683957103,0.72,Male,1
30,44918.87603642296,1,9.0,5,5,6568.867850942637,8.569727199468252,0.1462384732337514,0,12,0.14623847323375141,0.6428571428571429,Female,1
67,43640.60867130276,1,0.0,2,4,6889.380825853408,5.0,0.1578662863697346,0,8,0.15786628636973468,0.0,Female,1
35,63765.33468101693,3,16.0,4,2,8767.830439716126,12.432091621973983,0.1375015199649901,0,17,0.13750151996499013,0.8421052631578947,Female,0
52,29571.18754682816,2,15.0,4,1,12125.960701850458,7.119882694249821,0.4100599843225133,0,20,0.41005998432251334,0.4166666666666667,Female,0
28,82508.6371831756,2,8.0,4,2,6796.986759715577,9.76052232156536,0.0823790937744582,0,10,0.08237909377445828,0.6666666666666666,Female,0
25,78150.52915076744,2,7.0,1,1,1940.767832823742,15.568465867477029,0.0248337132699335,0,7,0.024833713269933548,0.7777777777777778,Male,0
35,42918.76906265821,2,8.0,4,1,10115.275942399148,15.87104594858805,0.2356842044475132,0,13,0.23568420444751334,0.42105263157894735,Male,1
48,32722.70868253915,0,11.0,0,1,4285.030146117016,16.194997123923425,0.1309497385344358,0,14,0.13094973853443587,0.34375,Female,0
22,15000.0,0,4.0,3,1,15579.144999144411,11.29524357668453,1.0386096666096274,0,4,1.0386096666096274,0.6666666666666666,Female,1
39,24971.72255031547,3,1.0,3,1,13219.35155185456,13.6897992295627,0.5293728346219976,0,15,0.5293728346219976,0.043478260869565216,Male,1
55,64598.22985765748,0,10.0,4,0,6202.376233701112,5.025671826716756,0.0960146469550029,0,16,0.09601464695500292,0.2564102564102564,Female,0
38,56306.83717801308,0,10.0,5,1,12278.96031526676,6.502536410301703,0.2180722791522997,0,3,0.2180722791522998,0.45454545454545453,Female,0
45,59873.07130612176,0,7.0,3,1,7259.2071894432365,10.13541318086896,0.1212432739975544,0,7,0.12124327399755445,0.2413793103448276,Female,0
22,15000.0,3,4.0,2,0,9739.039332109644,13.523890397890924,0.6492692888073096,0,4,0.6492692888073096,0.6666666666666666,Female,1
38,42083.687597946715,0,5.0,2,3,9791.64272463814,9.72076315989613,0.2326707397456272,0,16,0.23267073974562724,0.22727272727272727,Male,1
39,77345.45612564165,2,19.0,5,2,8321.847377575936,13.407975164325055,0.1075932290587018,0,21,0.10759322905870185,0.8260869565217391,Female,0
51,48079.45189361293,2,33.0,2,3,14153.399387674748,7.539335505593464,0.2943752233072969,0,17,0.29437522330729693,0.9428571428571428,Male,0
26,24554.10530752029,3,8.0,0,0,4404.1814840528195,11.306094250259957,0.179366400400015,0,8,0.17936640040001506,0.8,Female,0
60,47767.953383141976,3,7.0,5,3,12684.8806034994,12.649647111174849,0.2655521056503142,0,3,0.2655521056503142,0.1590909090909091,Female,1
52,34579.65163269501,3,33.0,2,5,11522.645593946783,13.272213618990335,0.3332204070862339,0,4,0.3332204070862339,0.9166666666666666,Male,1
59,56673.581198907945,1,18.0,4,1,2977.127641684334,9.645318006926306,0.0525311367078687,1,24,0.052531136707868756,0.4186046511627907,Male,1
58,50410.907577754304,0,6.0,2,1,6027.894415739134,11.085987436474278,0.1195752011891801,0,21,0.1195752011891801,0.14285714285714285,Female,0
37,60865.93328164582,3,19.0,4,2,4530.603856786938,6.37777694614523,0.074435790474491,0,19,0.07443579047449103,0.9047619047619048,Male,0
59,25641.527464697745,3,17.0,2,2,8167.866596834554,10.684746367215576,0.3185405630799395,0,22,0.31854056307993955,0.3953488372093023,Male,1
20,41025.668626698025,3,2.0,2,0,10242.132286075424,14.245037599975872,0.2496518065134034,0,2,0.24965180651340352,0.5,Male,0
30,71808.68682798218,2,12.0,2,4,5358.067729465038,10.211327789048164,0.0746158712287873,1,9,0.07461587122878736,0.8571428571428571,Female,1
47,22914.39891129037,3,29.0,4,1,14845.643029119765,8.756202439964456,0.6478739890403595,0,22,0.6478739890403596,0.9354838709677419,Female,1
44,29937.75967920043,2,26.0,2,3,15288.912844874358,13.34428234617628,0.5106899450294035,0,8,0.5106899450294035,0.9285714285714286,Female,1
69,53985.94619984128,2,16.0,2,1,16172.098134656018,17.855625864982716,0.2995612612732823,0,12,0.29956126127328236,0.3018867924528302,Female,1
42,55734.59678167583,1,24.0,0,1,500.0,17.519811282560838,0.0089710884956897,0,23,0.008971088495689769,0.9230769230769231,Male,1
50,40223.003145144605,3,8.0,1,0,19740.841170128533,11.784267835702313,0.4907848650408762,0,14,0.4907848650408762,0.23529411764705882,Female,1
49,44431.342347223,1,19.0,4,1,10830.271852678365,13.31150929309659,0.2437529743765499,0,9,0.2437529743765499,0.5757575757575758,Female,0
61,60664.51123111283,3,27.0,0,6,10236.497566534494,15.915888677572642,0.1687394715427053,0,10,0.16873947154270535,0.6,Female,1
54,66992.70003519735,0,19.0,3,2,9490.630882330914,11.723890094991289,0.1416666424452906,0,17,0.14166664244529065,0.5,Male,0
26,28615.566694204816,3,8.0,5,3,3393.756496918199,12.38394433834484,0.1185982627282897,0,6,0.1185982627282897,0.8,Male,1
35,57286.390412559005,3,17.0,1,5,11798.790468510984,10.031097448079242,0.2059614924860811,0,17,0.20596149248608117,0.8947368421052632,Female,1
45,80240.32000011444,3,7.0,0,0,18059.721732181508,18.103924375675454,0.2250704101398866,1,15,0.22507041013988666,0.2413793103448276,Male,1
67,47682.158772777344,3,31.0,0,0,10770.119086097127,13.156260988671487,0.2258731433998327,1,2,0.2258731433998327,0.6078431372549019,Male,1
68,28403.21692422962,3,0.0,2,4,4424.516634043014,10.198188268410936,0.1557751942621908,1,28,0.1557751942621908,0.0,Female,1
21,27478.161823455674,3,3.0,3,2,2373.466492025491,9.273998543440788,0.0863764653281673,0,3,0.08637646532816735,0.6,Male,0
20,46785.25117376272,1,2.0,3,2,8529.881308794404,5.428372969157385,0.1823198784829433,0,2,0.18231987848294337,0.5,Male,0
67,70716.94609735237,0,19.0,2,1,6279.865887450813,6.258437461430774,0.088802843363819,0,18,0.088802843363819,0.37254901960784315,Female,0
31,49184.883003067574,1,13.0,0,3,13512.873969781942,8.82155144812947,0.2747363243486656,0,13,0.2747363243486656,0.8666666666666667,Female,1
24,53784.63959811856,0,1.0,0,2,16852.093703166513,13.78498186087768,0.3133253997625749,0,6,0.31332539976257484,0.125,Male,1
56,30073.16635652392,1,31.0,2,3,12348.25743120953,11.978339686819368,0.4106071600448804,0,14,0.41060716004488035,0.775,Female,1
51,69662.35265953095,1,8.0,1,6,9574.539198232424,7.235591002877205,0.1374420879097667,0,9,0.1374420879097667,0.22857142857142856,Male,1
28,27086.828576692904,3,10.0,4,2,9337.341872896124,8.220447210549143,0.3447189044837283,0,10,0.34471890448372833,0.8333333333333334,Male,0
60,39910.07031456734,1,19.0,1,2,10355.417916482646,11.844809112253872,0.2594687965934972,0,4,0.25946879659349725,0.4318181818181818,Female,0
54,62598.29724092588,0,36.0,4,1,4200.296837877928,16.02042754759877,0.0670992187169563,1,2,0.0670992187169563,0.9473684210526315,Male,1
38,15000.0,2,0.0,3,0,13011.32631053959,7.694120288156587,0.8674217540359728,0,20,0.8674217540359728,0.0,Male,1
67,53479.22299371416,0,4.0,5,2,4595.914047166057,12.37681042028559,0.0859383100555939,0,16,0.08593831005559395,0.0784313725490196,Male,0
35,29218.528672164375,1,17.0,2,0,15580.844095954402,9.663704181520623,0.5332521794910847,1,17,0.5332521794910847,0.8947368421052632,Female,1
22,50330.98797818227,2,4.0,1,5,8183.764377640357,9.750744473286533,0.1625989217852806,0,4,0.16259892178528063,0.6666666666666666,Male,1
39,42958.88784576127,3,0.0,3,2,14154.04550401162,7.479714682171837,0.3294788625541243,0,9,0.32947886255412434,0.0,Male,0
43,92116.69650696976,2,13.0,1,5,2633.6534210847617,12.879487295129254,0.0285904024020823,1,10,0.02859040240208238,0.48148148148148145,Male,1
52,42137.57621600187,3,8.0,0,1,14118.798073879214,9.541130288509176,0.3350643141291444,0,14,0.3350643141291444,0.2222222222222222,Female,0
43,86853.02745766685,0,25.0,4,5,16812.63684828429,9.945411716326811,0.1935757145193236,0,13,0.1935757145193236,0.9259259259259259,Female,0
30,61739.0458236675,2,12.0,2,2,3592.1127047476375,13.952984848181044,0.0581821869260345,0,10,0.05818218692603459,0.8571428571428571,Female,0
68,33970.82058540543,2,3.0,0,3,9432.481952721528,14.109513552690526,0.2776642362526243,0,21,0.2776642362526243,0.057692307692307696,Male,1
27,56616.21850519514,2,9.0,4,0,11674.430695606314,8.810544355166012,0.2062029397907432,0,9,0.2062029397907432,0.8181818181818182,Female,0
55,43911.80507324377,3,24.0,0,2,11919.339300563295,11.890818635604516,0.2714381538331695,0,12,0.2714381538331695,0.6153846153846154,Female,0
57,54843.149814824676,3,3.0,4,2,8302.23457891511,13.718799663695815,0.1513814324477572,0,6,0.1513814324477572,0.07317073170731707,Male,0
59,35722.18025133467,0,24.0,4,1,7420.823407079179,10.449644438364905,0.2077371357198142,0,20,0.20773713571981425,0.5581395348837209,Female,0
39,83803.55266691915,0,9.0,0,1,11266.314729588465,13.011214590120671,0.1344371971241711,0,21,0.1344371971241711,0.391304347826087,Male,0
54,68507.96181593448,1,34.0,3,4,11762.769637917903,10.044311587700344,0.1716993080238151,0,19,0.17169930802381517,0.8947368421052632,Male,1
67,50635.63136323182,3,6.0,2,0,6862.975434087458,9.961508213048754,0.1355364838814054,0,12,0.13553648388140546,0.11764705882352941,Male,0
44,84582.29536139069,0,12.0,5,0,5874.7902055496625,8.203454737478904,0.0694565000919959,1,26,0.06945650009199597,0.42857142857142855,Male,0
54,51485.58488165697,2,3.0,1,1,16056.878608981331,16.13598324443828,0.3118713450743374,0,12,0.31187134507433745,0.07894736842105263,Male,0
44,71952.49929722329,2,26.0,4,4,10538.343778524992,9.54692082215828,0.1464625118162042,0,7,0.14646251181620423,0.9285714285714286,Female,1
48,50766.01175044849,2,13.0,2,2,500.0,8.596406885760016,0.0098491093304287,0,2,0.009849109330428794,0.40625,Male,0
37,57877.75189621157,0,17.0,1,1,16087.555291761531,7.863863650763629,0.2779575011933826,0,19,0.27795750119338264,0.8095238095238095,Male,0
65,48371.224381144406,2,7.0,2,1,7014.2847332935635,11.253547692040875,0.145009451859726,1,22,0.145009451859726,0.14285714285714285,Male,1
37,51906.027077478735,2,19.0,0,3,10333.70161464936,7.949148550240816,0.1990848114656226,0,10,0.1990848114656227,0.9047619047619048,Male,1
21,53410.63720775997,3,3.0,1,0,11874.32139567182,8.862349894394265,0.2223212831085006,1,3,0.22232128310850055,0.6,Male,1
54,36605.363350232125,3,36.0,2,0,2581.582788694363,13.396870529157674,0.0705247142063402,1,7,0.07052471420634027,0.9473684210526315,Male,1
35,41978.62666153824,0,17.0,5,0,8555.987462401383,12.346149233104544,0.2038177077917742,0,17,0.2038177077917742,0.8947368421052632,Male,0
60,45664.899670276565,3,6.0,2,1,16587.870461669827,6.964050856896646,0.3632520947476629,0,29,0.36325209474766296,0.13636363636363635,Female,0
55,54594.22033604593,1,11.0,2,2,15446.79698000864,13.174472003995673,0.282938319934388,0,24,0.28293831993438806,0.28205128205128205,Female,1
52,49388.41960993066,0,24.0,4,2,8548.203765583325,11.098364511259977,0.1730811358836134,0,11,0.1730811358836134,0.6666666666666666,Female,0
23,73460.65067651414,1,2.0,4,3,13579.16895882222,14.411483708175032,0.1848495600538367,1,5,0.1848495600538367,0.2857142857142857,Male,1
52,66942.36637959282,1,25.0,4,0,14237.624764798556,15.253968448303697,0.2126848143381267,0,2,0.21268481433812675,0.6944444444444444,Female,1
33,46073.44887949255,0,3.0,0,1,13982.507214130625,6.1739778257164275,0.3034829723883398,0,15,0.3034829723883398,0.17647058823529413,Female,0
40,77635.67794903879,3,22.0,2,1,4269.872862585999,13.29389108395916,0.0549988481505733,0,22,0.05499884815057334,0.9166666666666666,Male,0
67,87460.41247150915,3,14.0,5,0,18205.75135119739,15.90443577247527,0.2081599072852308,1,6,0.20815990728523082,0.27450980392156865,Female,1
39,15000.0,0,21.0,1,1,7680.786701721119,11.628946997483062,0.5120524467814079,0,21,0.5120524467814079,0.9130434782608695,Male,0
27,68645.80170132559,1,9.0,4,2,10546.6842137794,13.064651157162029,0.1536391731524601,0,7,0.15363917315246006,0.8181818181818182,Male,0
26,36140.31605337002,0,8.0,3,1,8243.595988094028,11.67490952583668,0.228099720431895,0,6,0.228099720431895,0.8,Male,1
22,66014.96042646599,0,4.0,2,3,11148.805642446743,13.938274231785767,0.1688830163711965,1,4,0.1688830163711965,0.6666666666666666,Male,1
36,74764.75881292865,2,15.0,5,2,5678.678030195061,12.150470192885743,0.0759539403371027,0,18,0.07595394033710277,0.75,Female,0
52,32460.14810978896,2,18.0,5,1,8874.385367369321,5.0,0.2733932493885659,0,5,0.27339324938856596,0.5,Male,0
67,15000.0,1,28.0,4,1,10913.785893429133,10.636393797875211,0.7275857262286088,0,25,0.7275857262286088,0.5490196078431373,Female,1
31,66708.6817643173,3,13.0,0,2,16123.244891260858,10.442563360866302,0.2416963499327495,0,13,0.2416963499327495,0.8666666666666667,Female,0
41,52708.049649672226,2,15.0,4,4,15519.64239503512,13.141352913925308,0.2944453930317574,0,23,0.2944453930317574,0.6,Male,1
