person_age,person_gender,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
36,Female,61792.190933840546,OTHER,17.0,HOMEIMPROVEMENT,A,8614.625119068676,10.541638999090441,1,0.13941284471191762,Y,13
68,Female,55338.241529787876,OWN,15.0,EDUCATION,A,9644.197230290254,5.0,0,0.1742772622274039,N,10
21,Female,58773.244127021695,OTHER,3.0,HOMEIMPROVEMENT,E,13861.06085552313,11.140717120225473,1,0.2358396420242922,N,3
21,Male,52689.45684125826,MORTGAGE,3.0,DEBTCONSOLIDATION,A,12650.908477016908,13.734520845821159,0,0.2401032243534283,N,3
47,Male,54291.34806747029,RENT,8.0,VENTURE,C,6949.17164756122,13.891376762976808,0,0.12799777303236556,N,2
42,Male,69380.46747237576,OWN,2.0,MEDICAL,D,12964.170853165371,11.75509339359789,1,0.18685620500218064,N,19
56,Male,58892.38744802825,MORTGAGE,7.0,DEBTCONSOLIDATION,B,18621.8067966711,13.873314893836843,0,0.31620057538174345,N,16
51,Female,70818.18700612226,RENT,33.0,MEDICAL,C,2435.257828311964,12.306319780192787,0,0.03438746360594398,N,9
52,Female,53429.236824531945,MORTGAGE,3.0,VENTURE,A,7813.352027296563,11.667727768482111,0,0.14623738783611215,N,12
20,Female,43992.36518960458,OTHER,2.0,MEDICAL,B,7433.223964017967,8.933021206259092,0,0.16896622702555766,N,2
38,Female,53884.05724312492,OTHER,20.0,PERSONAL,B,10399.583242708677,9.958368050371647,0,0.19299926128030315,N,20
21,Male,33276.442370254066,OWN,3.0,VENTURE,C,880.6241483929645,10.230914945302368,0,0.026463891139401296,N,3
63,Male,42403.06142176182,MORTGAGE,15.0,VENTURE,E,16805.436378125654,11.856435403982456,1,0.3963260154961566,N,28
45,Male,53551.42617280074,MORTGAGE,13.0,MEDICAL,A,10233.958811665796,13.409459595498644,1,0.19110525233525372,Y,15
51,Female,53286.366638020234,OTHER,12.0,DEBTCONSOLIDATION,B,11490.666986046117,9.156718591059553,0,0.2156399039946446,N,20
25,Female,47871.62239994023,OTHER,6.0,HOMEIMPROVEMENT,B,10911.581901168482,6.824717559841236,1,0.22793424066576248,Y,7
51,Male,22236.305796515866,OWN,11.0,EDUCATION,B,7417.33749020056,15.319282525968596,0,0.33356878422506486,N,24
23,Male,62728.19092841429,RENT,5.0,HOMEIMPROVEMENT,B,13493.272527832873,8.094137356219811,0,0.21510699301421685,N,5
30,Male,66684.56813199098,OWN,3.0,PERSONAL,E,10026.15009671788,12.470285007631837,1,0.15035187866663227,N,6
36,Female,82873.80990504478,OTHER,1.0,VENTURE,F,500.0,11.75955061036621,1,0.006033269142240358,Y,3
57,Female,58835.51993177462,OWN,34.0,VENTURE,A,9459.18182405318,9.966994022487185,0,0.16077331916199603,N,16
43,Male,50029.23668382966,RENT,2.0,PERSONAL,D,8612.138457202154,12.82237340126167,1,0.17214211185408212,N,20
24,Female,29739.409807797005,OTHER,3.0,EDUCATION,C,13483.70843444213,7.3771106172689365,0,0.4533952933695074,N,6
53,Male,79840.35738722111,RENT,35.0,VENTURE,G,23507.065444948516,15.892188996427127,1,0.29442585447032266,N,17
25,Male,54956.65953748047,OWN,7.0,HOMEIMPROVEMENT,A,11888.426391999985,18.904633402554758,1,0.21632367199997068,N,7
41,Male,53867.46347650913,RENT,18.0,PERSONAL,D,20598.992738947032,14.692745384763708,1,0.38240138683957103,N,23
30,Female,44918.87603642296,OTHER,9.0,VENTURE,F,6568.867850942637,8.569727199468252,1,0.14623847323375141,N,12
67,Female,43640.60867130276,OTHER,0.0,HOMEIMPROVEMENT,E,6889.380825853408,5.0,1,0.15786628636973468,N,8
35,Female,63765.33468101693,RENT,16.0,PERSONAL,C,8767.830439716126,12.432091621973985,0,0.13750151996499013,N,17
52,Female,29571.18754682816,OWN,15.0,PERSONAL,B,12125.960701850458,7.119882694249821,0,0.41005998432251334,N,20
28,Female,82508.6371831756,OWN,8.0,PERSONAL,C,6796.986759715577,9.76052232156536,0,0.08237909377445828,N,10
25,Male,78150.52915076744,OWN,7.0,EDUCATION,B,1940.767832823742,15.568465867477027,0,0.024833713269933548,N,7
35,Male,42918.76906265821,OWN,8.0,PERSONAL,B,10115.275942399147,15.87104594858805,1,0.23568420444751328,N,13
48,Female,32722.70868253915,MORTGAGE,11.0,DEBTCONSOLIDATION,B,4285.030146117016,16.194997123923425,0,0.13094973853443587,N,14
22,Female,15000.0,MORTGAGE,4.0,MEDICAL,B,15579.144999144411,11.29524357668453,1,1.0386096666096274,N,4
39,Male,24971.72255031547,RENT,1.0,MEDICAL,B,13219.35155185456,13.6897992295627,1,0.5293728346219976,N,15
55,Female,64598.22985765748,MORTGAGE,10.0,PERSONAL,A,6202.376233701112,5.025671826716756,0,0.09601464695500292,N,16
38,Female,56306.83717801308,MORTGAGE,10.0,VENTURE,B,12278.960315266759,6.502536410301703,0,0.21807227915229976,N,3
45,Female,59873.07130612176,MORTGAGE,7.0,MEDICAL,B,7259.2071894432365,10.135413180868959,0,0.12124327399755445,N,7
22,Female,15000.0,RENT,4.0,HOMEIMPROVEMENT,A,9739.039332109644,13.523890397890925,1,0.6492692888073096,N,4
38,Male,42083.687597946715,MORTGAGE,5.0,HOMEIMPROVEMENT,D,9791.64272463814,9.72076315989613,1,0.23267073974562724,N,16
39,Female,77345.45612564165,OWN,19.0,VENTURE,C,8321.847377575936,13.407975164325055,0,0.10759322905870185,N,21
51,Male,48079.45189361293,OWN,33.0,HOMEIMPROVEMENT,D,14153.399387674748,7.539335505593464,0,0.29437522330729693,N,17
26,Female,24554.10530752029,RENT,8.0,DEBTCONSOLIDATION,A,4404.1814840528195,11.306094250259955,0,0.17936640040001506,N,8
60,Female,47767.953383141976,RENT,7.0,VENTURE,D,12684.880603499401,12.649647111174849,1,0.2655521056503142,N,3
52,Male,34579.65163269501,RENT,33.0,HOMEIMPROVEMENT,F,11522.645593946783,13.272213618990335,1,0.3332204070862339,N,4
59,Male,56673.581198907945,OTHER,18.0,PERSONAL,B,2977.127641684334,9.645318006926306,1,0.052531136707868756,Y,24
58,Female,50410.907577754304,MORTGAGE,6.0,HOMEIMPROVEMENT,B,6027.894415739134,11.085987436474278,0,0.1195752011891801,N,21
37,Male,60865.93328164582,RENT,19.0,PERSONAL,C,4530.603856786938,6.37777694614523,0,0.07443579047449103,N,19
59,Male,25641.527464697745,RENT,17.0,HOMEIMPROVEMENT,C,8167.866596834554,10.684746367215576,1,0.31854056307993955,N,22
20,Male,41025.668626698025,RENT,2.0,HOMEIMPROVEMENT,A,10242.132286075423,14.245037599975872,0,0.24965180651340346,N,2
30,Female,71808.68682798218,OWN,12.0,HOMEIMPROVEMENT,E,5358.067729465038,10.211327789048164,1,0.07461587122878736,Y,9
47,Female,22914.39891129037,RENT,29.0,PERSONAL,B,14845.643029119763,8.756202439964456,1,0.6478739890403595,N,22
44,Female,29937.75967920043,OWN,26.0,HOMEIMPROVEMENT,D,15288.912844874358,13.344282346176279,1,0.5106899450294035,N,8
69,Female,53985.94619984128,OWN,16.0,HOMEIMPROVEMENT,B,16172.098134656018,17.855625864982716,1,0.29956126127328236,N,12
42,Male,55734.59678167583,OTHER,24.0,DEBTCONSOLIDATION,B,500.0,17.519811282560838,1,0.008971088495689769,N,23
50,Female,40223.003145144605,RENT,8.0,EDUCATION,A,19740.841170128533,11.784267835702313,1,0.4907848650408762,N,14
49,Female,44431.342347223,OTHER,19.0,PERSONAL,B,10830.271852678365,13.31150929309659,0,0.2437529743765499,N,9
61,Female,60664.51123111283,RENT,27.0,DEBTCONSOLIDATION,G,10236.497566534494,15.915888677572642,1,0.16873947154270535,N,10
54,Male,66992.70003519735,MORTGAGE,19.0,MEDICAL,C,9490.630882330914,11.723890094991289,0,0.14166664244529065,N,17
26,Male,28615.566694204816,RENT,8.0,VENTURE,D,3393.756496918199,12.38394433834484,1,0.1185982627282897,N,6
35,Female,57286.390412559005,RENT,17.0,EDUCATION,F,11798.790468510984,10.031097448079242,1,0.20596149248608117,N,17
45,Male,80240.32000011444,RENT,7.0,DEBTCONSOLIDATION,A,18059.721732181508,18.103924375675454,1,0.22507041013988666,Y,15
67,Male,47682.158772777344,RENT,31.0,DEBTCONSOLIDATION,A,10770.119086097127,13.156260988671487,1,0.2258731433998327,Y,2
68,Female,28403.21692422962,RENT,0.0,HOMEIMPROVEMENT,E,4424.516634043014,10.198188268410936,1,0.1557751942621908,Y,28
21,Male,27478.161823455674,RENT,3.0,MEDICAL,C,2373.466492025491,9.273998543440788,0,0.08637646532816735,N,3
20,Male,46785.25117376272,OTHER,2.0,MEDICAL,C,8529.881308794404,5.428372969157385,0,0.18231987848294337,N,2
67,Female,70716.94609735237,MORTGAGE,19.0,HOMEIMPROVEMENT,B,6279.865887450813,6.258437461430774,0,0.088802843363819,N,18
31,Female,49184.883003067574,OTHER,13.0,DEBTCONSOLIDATION,D,13512.873969781942,8.82155144812947,1,0.2747363243486656,N,13
24,Male,53784.639598118556,MORTGAGE,1.0,DEBTCONSOLIDATION,C,16852.093703166513,13.78498186087768,1,0.3133253997625749,N,6
56,Female,30073.166356523918,OTHER,31.0,HOMEIMPROVEMENT,D,12348.25743120953,11.978339686819368,1,0.4106071600448804,N,14
51,Male,69662.35265953095,OTHER,8.0,EDUCATION,G,9574.539198232424,7.235591002877205,1,0.1374420879097667,N,9
28,Male,27086.828576692904,RENT,10.0,PERSONAL,C,9337.341872896124,8.220447210549143,0,0.34471890448372833,N,10
60,Female,39910.07031456734,OTHER,19.0,EDUCATION,C,10355.417916482646,11.844809112253873,0,0.25946879659349725,N,4
54,Male,62598.29724092588,MORTGAGE,36.0,PERSONAL,B,4200.296837877928,16.02042754759877,1,0.0670992187169563,Y,2
38,Male,15000.0,OWN,0.0,MEDICAL,A,13011.32631053959,7.694120288156587,1,0.8674217540359728,N,20
67,Male,53479.22299371416,MORTGAGE,4.0,VENTURE,C,4595.914047166057,12.37681042028559,0,0.08593831005559395,N,16
35,Female,29218.528672164375,OTHER,17.0,HOMEIMPROVEMENT,A,15580.844095954402,9.663704181520623,1,0.5332521794910847,Y,17
22,Male,50330.98797818227,OWN,4.0,EDUCATION,F,8183.764377640357,9.750744473286533,1,0.16259892178528063,N,4
39,Male,42958.88784576127,RENT,0.0,MEDICAL,C,14154.04550401162,7.479714682171837,0,0.32947886255412434,N,9
43,Male,92116.69650696976,OWN,13.0,EDUCATION,F,2633.6534210847617,12.879487295129254,1,0.02859040240208238,Y,10
52,Female,42137.57621600187,RENT,8.0,DEBTCONSOLIDATION,B,14118.798073879214,9.541130288509175,0,0.3350643141291444,N,14
43,Female,86853.02745766685,MORTGAGE,25.0,PERSONAL,F,16812.63684828429,9.945411716326811,0,0.1935757145193236,N,13
30,Female,61739.0458236675,OWN,12.0,HOMEIMPROVEMENT,C,3592.1127047476375,13.952984848181044,0,0.05818218692603459,N,10
68,Male,33970.82058540543,OWN,3.0,DEBTCONSOLIDATION,D,9432.481952721528,14.109513552690526,1,0.2776642362526243,N,21
27,Female,56616.21850519514,OWN,9.0,PERSONAL,A,11674.430695606314,8.810544355166012,0,0.2062029397907432,N,9
55,Female,43911.80507324377,RENT,24.0,DEBTCONSOLIDATION,C,11919.339300563295,11.890818635604516,0,0.2714381538331695,N,12
57,Male,54843.149814824676,RENT,3.0,PERSONAL,C,8302.23457891511,13.718799663695815,0,0.1513814324477572,N,6
59,Female,35722.18025133467,MORTGAGE,24.0,PERSONAL,B,7420.823407079179,10.449644438364903,0,0.20773713571981425,N,20
39,Male,83803.55266691915,MORTGAGE,9.0,DEBTCONSOLIDATION,B,11266.314729588463,13.011214590120673,0,0.1344371971241711,N,21
54,Male,68507.96181593448,OTHER,34.0,MEDICAL,E,11762.769637917903,10.044311587700344,1,0.17169930802381517,N,19
67,Male,50635.63136323182,RENT,6.0,HOMEIMPROVEMENT,A,6862.975434087458,9.961508213048754,0,0.13553648388140546,N,12
44,Male,84582.29536139069,MORTGAGE,12.0,VENTURE,A,5874.7902055496625,8.203454737478904,0,0.06945650009199597,Y,26
54,Male,51485.58488165697,OWN,3.0,EDUCATION,B,16056.878608981331,16.13598324443828,0,0.31187134507433745,N,12
44,Female,71952.49929722329,OWN,26.0,PERSONAL,E,10538.343778524993,9.54692082215828,1,0.14646251181620426,N,7
48,Male,50766.01175044849,OWN,13.0,HOMEIMPROVEMENT,C,500.0,8.596406885760016,0,0.009849109330428794,N,2
37,Male,57877.75189621157,MORTGAGE,17.0,EDUCATION,B,16087.555291761533,7.863863650763629,0,0.27795750119338264,N,19
65,Male,48371.224381144406,OWN,7.0,HOMEIMPROVEMENT,B,7014.2847332935635,11.253547692040875,1,0.145009451859726,Y,22
37,Male,51906.027077478735,OWN,19.0,DEBTCONSOLIDATION,D,10333.701614649359,7.949148550240816,1,0.19908481146562265,N,10
21,Male,53410.63720775997,RENT,3.0,EDUCATION,A,11874.321395671821,8.862349894394265,1,0.2223212831085006,Y,3
54,Male,36605.363350232125,RENT,36.0,HOMEIMPROVEMENT,A,2581.582788694363,13.396870529157674,1,0.07052471420634027,Y,7
35,Male,41978.62666153824,MORTGAGE,17.0,VENTURE,A,8555.987462401383,12.346149233104544,0,0.2038177077917742,N,17
60,Female,45664.899670276565,RENT,6.0,HOMEIMPROVEMENT,B,16587.870461669827,6.964050856896646,0,0.36325209474766296,N,29
55,Female,54594.22033604593,OTHER,11.0,HOMEIMPROVEMENT,C,15446.79698000864,13.174472003995673,1,0.28293831993438806,N,24
52,Female,49388.41960993066,MORTGAGE,24.0,PERSONAL,C,8548.203765583325,11.098364511259975,0,0.1730811358836134,N,11
23,Male,73460.65067651414,OTHER,2.0,PERSONAL,D,13579.16895882222,14.411483708175032,1,0.1848495600538367,Y,5
52,Female,66942.36637959282,OTHER,25.0,PERSONAL,A,14237.624764798555,15.253968448303695,1,0.21268481433812672,N,2
33,Female,46073.44887949255,MORTGAGE,3.0,DEBTCONSOLIDATION,B,13982.507214130623,6.1739778257164275,0,0.3034829723883398,N,15
40,Male,77635.67794903879,RENT,22.0,HOMEIMPROVEMENT,B,4269.872862585999,13.29389108395916,0,0.05499884815057334,N,22
67,Female,87460.41247150915,RENT,14.0,VENTURE,A,18205.75135119739,15.90443577247527,1,0.20815990728523082,Y,6
39,Male,15000.0,MORTGAGE,21.0,EDUCATION,B,7680.786701721119,11.628946997483062,0,0.5120524467814079,N,21
27,Male,68645.80170132559,OTHER,9.0,PERSONAL,C,10546.684213779401,13.064651157162027,0,0.1536391731524601,N,7
26,Male,36140.31605337002,MORTGAGE,8.0,MEDICAL,B,8243.595988094028,11.67490952583668,1,0.228099720431895,N,6
22,Male,66014.96042646599,MORTGAGE,4.0,HOMEIMPROVEMENT,D,11148.805642446743,13.938274231785769,1,0.1688830163711965,Y,4
36,Female,74764.75881292865,OWN,15.0,VENTURE,C,5678.678030195061,12.150470192885745,0,0.07595394033710277,N,18
52,Male,32460.14810978896,OWN,18.0,VENTURE,B,8874.385367369321,5.0,0,0.27339324938856596,N,5
67,Female,15000.0,OTHER,28.0,PERSONAL,B,10913.785893429133,10.636393797875213,1,0.7275857262286088,N,25
31,Female,66708.6817643173,RENT,13.0,DEBTCONSOLIDATION,C,16123.244891260858,10.442563360866302,0,0.2416963499327495,N,13
41,Male,52708.049649672226,OWN,15.0,PERSONAL,E,15519.64239503512,13.141352913925308,1,0.2944453930317574,N,23
41,Female,16631.224921947436,OWN,0.0,DEBTCONSOLIDATION,D,15772.765093896629,14.530539028294827,1,0.9483826457714526,N,3
65,Male,100591.29010925644,OTHER,1.0,MEDICAL,B,14343.261206311105,10.316989555997315,0,0.14258949448538022,N,9
49,Male,62488.38824513104,MORTGAGE,14.0,MEDICAL,C,19233.376812724968,7.325371440383416,1,0.3077912129414474,Y,6
57,Male,63402.00080250305,OWN,38.0,PERSONAL,B,8549.29548591386,11.918647039344052,1,0.13484267653547524,Y,5
57,Female,77316.35505124097,RENT,27.0,EDUCATION,C,9211.159098551903,8.672155451675607,0,0.11913597184511945,N,26
64,Male,38383.52094306996,OTHER,0.0,PERSONAL,E,9005.285280855993,9.18181689521402,1,0.2346133199768864,Y,23
27,Female,52609.08224177353,OWN,4.0,PERSONAL,C,9694.346205010646,18.146275637707323,0,0.18427134235983653,N,9
46,Female,23613.561724404743,OTHER,21.0,VENTURE,B,2818.896442423775,8.96682348726397,1,0.11937616507510727,Y,5
46,Male,37841.03105429631,OWN,28.0,PERSONAL,C,11323.80394133663,6.305375621415442,0,0.2992467072339714,N,9
53,Male,57713.20000938475,OWN,12.0,PERSONAL,E,12480.275122258934,12.810719294625487,1,0.21624645869973447,N,4
40,Female,16694.306657350957,OTHER,0.0,PERSONAL,A,8712.966098408231,13.121150485774045,1,0.5219124266278933,N,15
49,Female,37274.20908643838,RENT,15.0,EDUCATION,B,1213.2968146356193,13.63576247968811,0,0.032550571678717596,N,27
52,Male,31441.320801245587,RENT,21.0,VENTURE,B,10107.152856878834,13.5195543773783,1,0.3214608228697068,N,19
47,Male,52841.8449124069,MORTGAGE,29.0,HOMEIMPROVEMENT,B,3526.466231929113,11.436819103556255,0,0.06673624355422766,N,24
66,Male,61494.02523330697,OWN,15.0,HOMEIMPROVEMENT,B,12136.555433769428,11.468331595145509,1,0.19736153858401048,N,13
52,Male,64843.05608752914,MORTGAGE,14.0,HOMEIMPROVEMENT,B,10596.558169353952,13.818679588768456,1,0.16341854947505968,Y,16
24,Male,69976.33289556301,OTHER,6.0,HOMEIMPROVEMENT,B,11086.86063347155,15.825783541420519,1,0.1584372912198509,Y,6
67,Female,77442.33693144743,MORTGAGE,0.0,VENTURE,B,4694.816633839074,7.21782055970191,0,0.06062338534534363,Y,21
38,Female,62144.90907366812,OTHER,16.0,PERSONAL,C,16307.918827608679,9.175123862086338,0,0.2624176150660526,N,20
23,Female,87746.7179778883,RENT,5.0,HOMEIMPROVEMENT,A,10851.04597937137,12.883797240175836,0,0.12366326888836772,N,5
54,Male,52390.05042529364,OTHER,6.0,PERSONAL,G,5428.813392614346,11.76465919700931,1,0.10362298468018546,Y,3
68,Male,46533.57691498905,OTHER,8.0,HOMEIMPROVEMENT,B,12898.208244294836,5.628296166907274,0,0.27718067467407953,N,2
36,Male,62146.1472672008,MORTGAGE,18.0,EDUCATION,C,10488.676930468571,9.28019724629555,1,0.16877437124737474,Y,16
63,Male,45671.776500148226,OWN,25.0,PERSONAL,B,19184.585031395723,11.908052557372564,1,0.420053400623325,N,24
47,Female,87051.29457550099,MORTGAGE,11.0,VENTURE,B,7235.627709226605,11.03778633779083,0,0.08311912814749732,N,16
49,Female,72619.66946270425,RENT,6.0,DEBTCONSOLIDATION,C,3762.3328092898632,9.923174164081143,0,0.05180872946856511,N,29
48,Female,65005.562883990286,RENT,14.0,EDUCATION,C,11446.733554719902,18.032204152944367,1,0.17608852299529937,N,9
65,Female,52628.38688082702,RENT,37.0,DEBTCONSOLIDATION,D,15061.129345683214,10.925325923123399,1,0.2861788141025108,N,4
25,Male,41850.45657170274,OWN,7.0,EDUCATION,D,21614.845212111504,11.69314699580832,1,0.5164781219310859,N,3
54,Female,64026.5000913552,MORTGAGE,13.0,VENTURE,C,27093.060896845756,11.398894688127926,1,0.4231538637624804,Y,5
60,Male,27458.05096306082,OTHER,1.0,EDUCATION,A,2239.7577205508346,11.635000186842458,0,0.08157016401360641,N,19
56,Female,80687.2706688204,OTHER,7.0,PERSONAL,C,9323.811821796393,11.11317937945863,0,0.11555492885694235,N,13
43,Female,46447.26589229253,OWN,5.0,MEDICAL,B,3778.9362832131214,5.0,0,0.08135971430430738,N,19
48,Male,56102.134664814585,RENT,30.0,MEDICAL,B,8763.081063097576,8.029385502032891,0,0.15619871000369426,N,22
68,Male,31807.97847613422,OWN,36.0,HOMEIMPROVEMENT,A,22386.218711437574,10.055428051280408,1,0.7037925634989388,N,11
65,Male,64459.725262384425,OTHER,32.0,HOMEIMPROVEMENT,B,5901.443360439572,13.438158983489869,0,0.09155241255555534,N,22
50,Male,40925.167743233425,RENT,5.0,PERSONAL,B,9890.24328082084,10.102184599457505,0,0.24166653006464694,N,9
54,Female,62984.57580610196,OWN,25.0,VENTURE,B,7095.693349698181,8.505871315380617,0,0.1126576349667302,Y,26
52,Male,65147.86937954778,OTHER,34.0,PERSONAL,D,4983.521225525309,13.83296894636649,1,0.07649553658449823,Y,19
40,Female,37047.35772822919,OTHER,22.0,HOMEIMPROVEMENT,B,18963.950011716268,15.053279768848085,0,0.5118840094030835,N,18
51,Female,27529.417581720103,OWN,13.0,EDUCATION,F,2303.713140938303,6.40181862870041,1,0.08368186991605658,N,20
42,Female,80637.9983308909,OTHER,24.0,DEBTCONSOLIDATION,B,9587.431308396546,11.2907805588909,0,0.11889470853499326,Y,7
52,Female,46154.01931941836,MORTGAGE,7.0,PERSONAL,B,10439.816037615821,5.0,0,0.22619516548201213,N,15
22,Male,54496.97632091276,MORTGAGE,4.0,PERSONAL,C,9834.750556346977,10.06573975548277,0,0.18046415086286122,N,4
37,Male,59709.29049293484,RENT,12.0,VENTURE,E,8421.455791345297,16.653302687663974,1,0.14104096233301874,N,9
44,Female,24925.99740203559,MORTGAGE,12.0,HOMEIMPROVEMENT,C,18071.71458458851,11.27583921007923,1,0.7250147022446803,N,9
61,Female,59253.32273639776,MORTGAGE,39.0,PERSONAL,C,500.0,6.856765391844662,0,0.00843834534350701,N,19
50,Male,51982.53072309274,OWN,27.0,EDUCATION,D,12182.258719098289,6.930642298045905,1,0.2343529364507534,N,10
22,Male,37129.38604591218,RENT,4.0,DEBTCONSOLIDATION,C,12404.996662448117,8.202091944018228,0,0.33410185256251673,N,4
59,Female,26869.280303245414,OWN,18.0,EDUCATION,D,11434.948812007506,8.984971204016018,1,0.42557704125131823,Y,15
65,Female,62117.7109591454,OWN,37.0,MEDICAL,E,5845.780716546034,5.32165916692572,1,0.09410811548401683,N,21
43,Female,72554.24016389759,MORTGAGE,25.0,HOMEIMPROVEMENT,A,16025.155378254549,11.987784253466158,0,0.2208713831480319,N,15
69,Male,53571.81034785606,MORTGAGE,21.0,EDUCATION,E,15774.901145989457,12.631611976934018,1,0.29446272290517744,N,18
51,Male,21310.69316300626,OTHER,1.0,VENTURE,B,5669.556213970671,9.94937632133173,1,0.26604278756228295,N,3
66,Female,28853.343656505396,OTHER,12.0,DEBTCONSOLIDATION,E,4010.5855404442204,17.13716193547698,1,0.13899898702173386,N,15
41,Female,41357.52581351893,RENT,22.0,HOMEIMPROVEMENT,B,3044.486836631184,9.711577819513145,0,0.07361385326479089,N,23
42,Female,81292.394823215,MORTGAGE,24.0,EDUCATION,B,11127.025809911016,14.608395358678976,0,0.13687659016699832,N,23
21,Female,45064.98675802249,OTHER,3.0,PERSONAL,F,10233.910196940953,6.836894153926717,1,0.22709227125466996,N,3
46,Female,40628.621544036,OWN,10.0,HOMEIMPROVEMENT,A,8194.460409590845,11.899836101750537,1,0.20169181473974312,Y,13
61,Female,16530.3040064777,MORTGAGE,32.0,EDUCATION,D,20406.58650016277,12.350151912519971,1,1.2344955357243326,N,24
21,Male,36866.30419779778,RENT,3.0,PERSONAL,B,7694.578173213032,8.868214721348325,1,0.20871574573706986,N,3
45,Male,25341.272920183394,RENT,1.0,MEDICAL,A,10937.499448238505,11.501666804219894,1,0.4316081312366589,Y,17
